Year,Dyad,SRI observed,SRI expected,Home range overlap
2019,Ind20_Ind50,0,0.027826265,0.281205551
2019,Ind11_Ind50,0,0.025536337,0.286401332
2019,Ind10_Ind50,0,0.029558555,0.361244536
2019,Ind15_Ind50,0,0.022721515,0.296824914
2019,Ind18_Ind50,0,0.026846404,0.276151403
2019,Ind17_Ind50,0,0.025382491,0.259167085
2019,Ind16_Ind50,0,0.022070094,0.292719008
2019,Ind32_Ind50,0,0.022782473,0.456320278
2019,Ind12_Ind50,0,0.035835006,0.36344089
2019,Ind50_Ind33,0,0.02821391,0.389100659
2019,Ind35_Ind50,0,0.029657553,0
2019,Ind37_Ind50,0.005072464,0.027762441,0.426477033
2019,Ind36_Ind50,0,0.02247695,0.17226095
2019,Ind38_Ind50,0.003207331,0.045157873,0.517193904
2019,Ind41_Ind50,0.005148005,0.015920323,0.519805995
2019,Ind39_Ind50,0.0042123,0.025475102,0.518128756
2019,Ind42_Ind50,0.004074074,0.028510216,0.53339195
2019,Ind40_Ind50,0.004293263,0.033693967,0.523388947
2019,Ind26_Ind50,0.004408928,0.024662442,0.515280495
2019,Ind44_Ind50,0.003770998,0.030104077,0.524322649
2019,Ind45_Ind50,0.165048544,0.025300778,0.796710152
2019,Ind53_Ind50,0.09375,0.046464823,0.620567544
2019,Ind48_Ind50,0.115384615,0.025714362,0.612862823
2019,Ind54_Ind50,0.130434783,0.024166299,0.616581293
2019,TiInd8_Ind50,0.047619048,0.001406962,0.605838907
2019,Ind49_Ind50,0.090909091,0.001859534,0.664585858
2019,Ind47_Ind50,0.074074074,0.001997147,0.62236868
2019,Ind51_Ind50,0.043478261,0.001456557,0.739111103
2019,Ind56_Ind50,0.090909091,0.000311203,0.699990961
2019,Ind46_Ind50,0.590909091,0.000992022,0.932229124
2019,Ind1_Ind57,0,0.042138595,0.188419056
2019,Ind5_Ind57,0,0.006736157,0.176526762
2019,Ind6_Ind57,0,0.041403545,0.223663362
2019,Ind3_Ind57,0,0.041565866,0.185577126
2019,Ind9_Ind57,0,0.04275999,0.214305193
2019,Ind7_Ind57,0,0.05161734,0.162229367
2019,Ind2_Ind57,0,0.000868897,0.15270936
2019,Ind4_Ind57,0,0.020502468,0.168879448
2019,Ind8_Ind57,0,0.069979649,0.148500846
2019,Ind24_Ind57,0,0.030272608,0.412230373
2019,Ind25_Ind57,0,0.028039466,0.381847476
2019,Ind30_Ind57,0,0.041376387,0.420961238
2019,Ind27_Ind57,0,0.021958838,0.368352513
2019,Ind34_Ind57,0,0.030649425,0.386502276
2019,Ind31_Ind57,0,0.031116451,0.398440004
2019,Ind28_Ind57,0,0.044009453,0.409855134
2019,Ind29_Ind57,0,0.03240813,0.422266111
2019,Ind13_Ind57,0,0.040074148,0.430682309
2019,Ind20_Ind57,0,0.056715672,0.312845775
2019,Ind11_Ind57,0,0.031853257,0.316731862
2019,Ind10_Ind57,0,0.024330723,0.396040355
2019,Ind15_Ind57,0,0.026995819,0.331478046
2019,Ind18_Ind57,0,0.027567989,0.305118319
2019,Ind17_Ind57,0,0.013887884,0.286683028
2019,Ind16_Ind57,0,0.018488517,0.31920633
2019,Ind32_Ind57,0,0.012102348,0.492955892
2019,Ind12_Ind57,0,0.02526392,0.397193878
2019,Ind57_Ind33,0,0.030282611,0.422882902
2019,Ind35_Ind57,0,0.037068538,0
2019,Ind37_Ind57,0.001812908,0.031413071,0.511755822
2019,Ind36_Ind57,0,0.033470698,0.19400917
2019,Ind38_Ind57,0.001375516,0.013153497,0.608055854
2019,Ind41_Ind57,0.001931123,0.046917101,0.61103652
2019,Ind39_Ind57,0.002249086,0.051159982,0.608730159
2019,Ind42_Ind57,0.002227171,0.024323072,0.623389589
2019,Ind40_Ind57,0.001321877,0.032201256,0.6147275
2019,Ind26_Ind57,0.001653804,0.047988063,0.605795148
2019,Ind44_Ind57,0.002405498,0.032209028,0.616269204
2019,Ind45_Ind57,0.079207921,0.041932819,0.770419426
2019,Ind53_Ind57,0.2,0.041579539,0.672103324
2019,Ind48_Ind57,0.384615385,0.101946098,0.669863126
2019,Ind54_Ind57,0.153846154,0.070074744,0.665321296
2019,TiInd8_Ind57,0.1,0.084923621,0.710459184
2019,Ind49_Ind57,0.3,0.068668471,0.731691042
2019,Ind47_Ind57,0.285714286,0.073097635,0.685160218
2019,Ind51_Ind57,0.3,0.003078246,0.818544296
2019,Ind56_Ind57,0.3,0.001544687,0.815885273
2019,Ind46_Ind57,0.411764706,0.001298052,0.888888889
2019,Ind57_Ind50,0.227272727,0.000733744,0.839150911
2019,Ind1_Ind55,0,0.018211035,0.239990299
2019,Ind5_Ind55,0,0.00403421,0.227022966
2019,Ind6_Ind55,0,0.006032866,0.278420607
2019,Ind3_Ind55,0,0.00687611,0.236854769
2019,Ind55_Ind9,0,0.020151069,0.268214165
2019,Ind55_Ind7,0,0.019276489,0.211436875
2019,Ind2_Ind55,0,0.001221436,0.201064475
2019,Ind4_Ind55,0,0.017414035,0.218637824
2019,Ind8_Ind55,0,0.009483353,0.198876956
2019,Ind24_Ind55,0,0.005936831,0.437258659
2019,Ind25_Ind55,0,0.023953068,0.40894941
2019,Ind30_Ind55,0,0.017026177,0.454242467
2019,Ind27_Ind55,0,0.012113484,0.399394835
2019,Ind34_Ind55,0,0.004940931,0.429698364
2019,Ind31_Ind55,0,0.022671381,0.435008478
2019,Ind55_Ind28,0,0.004327578,0.447531743
2019,Ind55_Ind29,0,0.007578215,0.463893349
2019,Ind13_Ind55,0,0.020792502,0.462470542
2019,Ind20_Ind55,0,0.006848961,0.359702502
2019,Ind11_Ind55,0,0.011280275,0.337011848
2019,Ind10_Ind55,0,0.016314584,0.429277626
2019,Ind15_Ind55,0,0.0104986,0.374652798
2019,Ind18_Ind55,0,0.004153623,0.348693634
2019,Ind17_Ind55,0,0.009780808,0.336600853
2019,Ind16_Ind55,0,0.00573134,0.363972796
2019,Ind32_Ind55,0,0.003706159,0.526096295
2019,Ind12_Ind55,0,0.001680076,0.430897183
2019,Ind55_Ind33,0,0.004176008,0.451115244
2019,Ind35_Ind55,0,0.014212643,0
2019,Ind37_Ind55,0.001088534,0.010988946,0.538590558
2019,Ind55_Ind36,0,0.009518149,0.248596195
2019,Ind38_Ind55,0.000687916,0.010379688,0.656470078
2019,Ind55_Ind41,0.001288245,0.00904262,0.656470078
2019,Ind39_Ind55,0.001124543,0.003595579,0.660161058
2019,Ind42_Ind55,0.001113999,0.009847565,0.649821941
2019,Ind40_Ind55,0.000661376,0.010987525,0.660161058
2019,Ind26_Ind55,0.000551268,0.006604831,0.653991292
2019,Ind44_Ind55,0.001375043,0.003822956,0.658947244
2019,Ind45_Ind55,0.03960396,0.012854848,0.740563164
2019,Ind53_Ind55,0.25,0.009611368,0.724137931
2019,Ind48_Ind55,0.4,0.060584848,0.72188755
2019,Ind54_Ind55,0.375,0.036621785,0.705390335
2019,Ind55_TiInd8,0.4,0.001007733,0.757541478
2019,Ind49_Ind55,0.5,0.124917807,0.801089918
2019,Ind47_Ind55,0.272727273,0.120032004,0.75
2019,Ind51_Ind55,0.125,0.066369737,0.85018178
2019,Ind55_Ind56,0.285714286,0.012834477,0.844074844
2019,Ind55_Ind46,0.25,0.007749369,0.819995691
2019,Ind55_Ind50,0.15,0.002093299,0.759394059
2019,Ind55_Ind57,0.333333333,0.002578916,0.826225875
